cgpa,internships,backlogs,communication_skill,aptitude_score,projects,certifications,extra_curricular,placement
6.62,3,4,6,65,1,3,1,0
8.84,0,1,4,61,3,0,0,1
6.13,1,2,5,81,0,1,1,0
7.99,4,4,8,68,0,1,1,1
5.58,0,2,6,72,4,3,0,0
5.98,0,3,6,93,3,1,1,0
8.97,2,4,9,40,0,3,0,1
9.26,3,0,6,60,4,0,1,1
8.69,4,0,5,33,0,2,0,1
8.47,3,1,9,31,4,3,1,1
8,1,3,5,84,2,1,1,1
6.38,2,0,5,84,1,2,0,1
7.47,0,4,10,39,0,2,1,1
5.88,3,4,10,79,2,3,0,0
7.88,0,5,8,97,4,2,0,0
6.05,4,5,4,61,0,2,0,0
5.95,0,2,10,42,2,1,1,0
6.21,1,5,9,30,0,1,0,1
5.35,3,0,5,45,1,0,1,0
9.14,2,4,6,87,4,1,1,1
7.57,0,0,4,48,4,0,1,1
8.03,3,3,8,47,3,0,1,1
7.39,2,3,5,32,0,0,1,0
7.65,0,2,4,77,2,2,0,0
6.51,0,5,9,61,4,3,0,0
6.47,1,5,4,99,2,2,1,0
8.17,0,1,8,59,4,0,1,1
7.15,1,1,4,30,4,3,0,0
6.75,4,0,5,100,2,1,1,0
7.79,1,4,10,91,0,3,0,1
6.85,3,4,7,97,1,1,0,0
7.22,2,3,6,73,1,3,0,1
7.99,2,2,9,84,4,3,1,0
5.67,3,1,10,44,1,1,1,1
6.08,0,2,10,47,4,3,1,1
8.68,2,3,7,97,2,2,1,1
8.57,3,4,9,47,4,2,1,1
6.2,3,3,7,64,2,1,0,0
5.09,2,5,5,85,3,1,0,0
8.5,3,2,8,50,0,2,0,1
5.44,0,3,7,85,1,0,1,0
8.17,1,3,9,73,4,0,1,1
8.92,2,5,4,43,1,1,1,1
6.26,2,1,8,76,4,1,0,0
9.49,2,2,5,82,1,1,1,1
8.06,2,2,10,87,2,2,1,1
6.4,4,3,9,55,2,1,0,0
7.14,4,1,6,46,4,0,1,0
7.84,2,2,5,84,4,3,0,1
7.16,0,3,6,90,2,1,1,0
